Non-woody tree parts,Woody tree parts,Ground vegetation,Detritus/Decomposers,Soil,SystemA Age
0.33307072328437853,10.595148940214184,1.3285320961865175,3.145169566952169,76.83889698339091,35.51345130641129
0.13622494359503606,10.272986990565144,0.9395483444543921,3.0592232980548353,75.80949912848237,39.445632408224554
0.13451835120140426,10.137024293742083,0.6283847769090728,2.8347218400857646,75.27832570317935,41.543554731215856
0.13457341398220263,9.898185269398283,0.5609691091249289,2.239932372362854,74.92254265197111,42.93561384420312
0.13453873258937887,9.55467216494605,0.5434405436091516,1.9511887070354477,74.63661440382906,43.97781716047888
0.1344498870825461,9.107944802503033,0.5386389250876978,1.7952865167604466,74.38531183907726,44.79889060185544
0.134476011836666,8.560973272155582,0.5372787917896514,1.6904746564660007,74.15459874193704,45.45004380722458
0.1345188552868383,7.917783303027367,0.5369607680719607,1.6123617959065206,73.93736229544277,45.956199554403625
0.13458127331000327,7.215386693538559,0.5368490738479639,1.5514913444447993,73.728801209791,46.33459028307942
0.134547399498024,6.6492942484186575,0.5368220219725081,1.5025511785228642,73.5255302514686,46.59738858812593
0.13450049205727405,6.210385489079383,0.5368194504053924,1.4630265457025005,73.32438986896736,46.75767965571457
0.13452276213965558,5.865293851937667,0.5368166022901861,1.431002843040641,73.12245163858353,46.82898691007933
0.13452712100631875,5.588857431837274,0.5368150424462511,1.404411710413432,72.91809279819866,46.81790499516284
0.13457650142169836,5.364182782076223,0.5368127224853702,1.3823346922281348,72.70961085708312,46.732376850288105
0.13455605582210473,5.181132032038473,0.5368146149783267,1.3641398552244925,72.49522844234684,46.58171946522421
0.13450803844992237,5.030967020297753,0.5368127039263402,1.34904176655103,72.27368570247519,46.37181533898453
0.13456265540428208,4.9070939081323015,0.5368141272782524,1.3366518887110486,72.04331705558243,46.11298697809886
0.1345356082786435,4.805186228011827,0.5368150928798708,1.3261762567606468,71.80350571696121,45.808192268910275
0.1345596461258151,4.720956040596634,0.5368129514372246,1.317290379082689,71.5536071786471,45.46057771172793
0.13445852274248726,4.650707936967707,0.5368158206542548,1.3098196305852912,71.29293114948183,45.07343770678316
0.13451591574426175,4.591337605212483,0.5368120170632262,1.303595020618876,71.02083581699736,44.65130991059683
0.13453675435040074,4.540890145645471,0.53681309345012,1.2984325985704281,70.73669416560926,44.19818197061364
0.13454424250797825,4.498657004456542,0.5368149716040346,1.2940902742812463,70.44006279314675,43.716522349163554
0.13449783566227771,4.464158171521642,0.5368140007480023,1.290535301507894,70.1304716794712,43.20979756297993
0.134506171881178,4.435800038957642,0.5368152009562153,1.2874702148652266,69.80769604659223,42.67875328423952
0.13452408640194022,4.411999778988863,0.5368149452088131,1.2848401108676661,69.47158683683573,42.12482085941944
0.13459409969510297,4.392018101593179,0.5368134219535297,1.2826031460900278,69.12197606500455,41.549293297986196
0.13455291881816886,4.374543007044871,0.5368147082582676,1.2807210218479184,68.75868277057819,40.95325180296883
0.1345052543673542,4.359397953023177,0.5368115495879735,1.2791525202682021,68.38153530039803,40.33788265495711
0.13454949298728505,4.3466077275219925,0.5368143820512308,1.277860083956283,67.99035118469942,39.70444131570515
0.13453250056713598,4.335880532273839,0.5368150667948045,1.276769876252882,67.58497727146391,39.05374144920494
0.13466709799766965,4.327138859656392,0.5368151206104458,1.2758640811305797,67.16550132973853,38.38731581996796
0.1345614789432295,4.320108314564267,0.536814323243795,1.2751184751168703,66.73192397885869,37.70585900408587
0.13451301512419697,4.314326740347269,0.5368139595216668,1.27446563842584,66.28419480919574,37.009469098610246
0.13457964195547387,4.309480441395776,0.5368134415457014,1.273898970784204,65.82225852914878,36.298256790752546
0.13454109156703695,4.305389474027678,0.5368150219402961,1.2734102539286813,65.34614682120494,35.57274289356628
0.1344952278557507,4.301696425291878,0.5368118732282203,1.2729940905423318,64.85587647751734,34.84386816153339
0.13448905044654808,4.298405031716042,0.5368154554420714,1.2726435909824352,64.35145514545573,34.144445936138744
0.13452108415274275,4.29551854552534,0.5368132322950303,1.2723515913699235,63.8329051376559,33.47521902311356
0.13460229973536877,4.293041658063058,0.536813339183956,1.2721113957667016,63.30024680822108,32.834414785287315
0.13454976737198812,4.290978894078602,0.536814819077148,1.2719171044585906,62.75358976231434,32.22044981862965
0.1345025155992261,4.28933019311935,0.5368124384854764,1.2717600732997378,62.19302931877743,31.63194983123364
0.13453466560240032,4.287969650487639,0.5368146967815204,1.2716209508046974,61.61801382409514,31.066777172445573
0.1345294164710959,4.286899662558567,0.5368150416186428,1.2715072112227868,61.02939835801531,30.524347744260535
0.13458099321567257,4.286066574713816,0.5368132298188851,1.2714160000458066,60.42732270670158,30.003622631885992
0.13455839303437084,4.285379844579275,0.5368144765279274,1.2713348450550244,59.81186035136775,29.503417198951425
0.1345101553727535,4.284820828805831,0.5368149483655379,1.2712626000213987,59.18306766142396,29.022456391079643
0.13457105087415427,4.284365965242398,0.5368137933082417,1.271199015822825,58.54098153996743,28.559906056433665
0.13453795222778914,4.283941494082157,0.5368150570676377,1.271142909773518,57.88561711103428,28.114862165005302
0.1344829377088633,4.283549029367004,0.536812372739868,1.2710937036631809,57.217053200440596,27.686430306722453
0.13447164516463636,4.283188778763901,0.5368156863756322,1.2710525172600184,56.53524846189769,27.273480147632682
0.13451811685767626,4.282860626645068,0.5368122411082655,1.2710167835786383,55.84033470400748,26.875573037261315
0.13457444388612497,4.282563816404333,0.5368128151672265,1.270986864676243,55.132452593749115,26.492024181909873
0.13454661001577,4.282299433180148,0.5368149102639806,1.2709624075424633,54.41172435410611,26.122207274351343
0.13449982345896674,4.282068193176851,0.5368145375998764,1.2709426379493394,53.67899656592663,25.765418219021857
0.13451868054207164,4.281869892517693,0.5368149921711766,1.2709267085129716,52.96221953105672,25.421066654152558
0.1345263594746985,4.281704275505378,0.5368149947274627,1.2709147325884365,52.27437908468421,25.089048866327055
0.13457836146033963,4.281572551698806,0.5368132696998749,1.2709054894341834,51.61389028189677,24.76810070755306
0.13455527345021578,4.281476191333988,0.5368146155503878,1.2708993457941449,50.979298114620114,24.458144590027572
0.1345073382585955,4.281412743337969,0.5368129863947804,1.270894568207651,50.36926149668339,24.158827733864527
0.13455955367115702,4.281380183484746,0.5368141348543952,1.2708916726266786,49.78195111778213,23.869534942916108
0.13453482934260103,4.281352727476419,0.5368150706303138,1.2708861605342192,49.21435293858827,23.589145676423524
0.1345849152252069,4.2813358122273515,0.5368135098535847,1.2708814157444253,48.66860216303615,23.31828015430139
0.1345637627526316,4.281320098332031,0.5368158907766093,1.2708780655767842,48.14351660688538,23.05703605013526
0.13451518686168648,4.281297772290455,0.5368118808900044,1.270874958636052,47.637904609490256,22.80479475156457
0.13458361369220953,4.281282132453365,0.536813173616933,1.2708726573373064,47.15080531300919,22.56161965696446
0.13454345397553583,4.281268612403802,0.5368149817660914,1.2708694777877223,46.6813387778105,22.325870794522917
0.13449717911681316,4.281256166486249,0.5368137435162346,1.2708669158416532,46.22856409887832,22.098323162348375
0.13450193051968384,4.281244204073052,0.5368152657973678,1.2708646948572242,45.79168905542829,21.877865410513433
0.1345233327003234,4.281232226807056,0.536814925937919,1.2708630156057887,45.36981425650361,21.66427369017454
0.13460012384451453,4.281221030374224,0.536813462985931,1.2708608272497979,44.96231682295638,21.457889285870202
0.13455213195185434,4.281211677594353,0.5368147384323997,1.2708599198145005,44.56856870075015,21.25797264356194
