1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
61.22939271347015,61.197654519882256,61.439771212338506,61.95236881988701,61.45906526410246,61.412596750954116,61.95759524852452,61.305047797765006,61.61870725354925,62.449524622630115,61.99757325156558,61.249544263280654,61.358451503281806,60.76882234585802,61.03430548955093,61.419818210259784,61.670714081507,62.36622030917621,62.19097422554937,61.61248633091659,61.16182251014408,61.64549872529659,61.67676717465863,61.737251056267674,61.28144888770743,61.64886785499749,61.68357800478401,62.46401562480582,62.05309960169419,61.413823555529156,61.58393311628736,61.86952036692671,62.5905196301298,61.70038248158606,61.385562502658374,61.39428744521018,61.239860648710184,61.30173849167288,62.21279056938447,62.26550949801018,62.20790723900168,62.03272506288628,62.432878760897815,61.62714001846247,61.602657554490065,62.35940880822298,62.26243399182834,62.07078829701993,61.21861308903179,61.54259260652144,61.84674339161735,62.08540220424578,61.51509733582188,61.72608205753221,62.83671742021796,62.144312275238605,61.62976197590678,62.35181939717161,62.66619727742975,62.538366438516356,62.46302967269658,62.420458161504044,61.761258277504936,61.91147108858348,61.56863014014164,62.02628958087209,63.0952686949183,62.56698008612257,61.754350541293896,62.658204014406586,63.23837151857974,62.650617751508356,62.239288708066546,62.710253109729464,62.45512262445602,63.125286652118525,62.90211548790384,62.37510263089845,63.59048708328689,63.22570760165408,63.2260739075765,63.40211574671011,63.57895798365619,63.35206284873902,64.31167949611566,64.046698355126,63.017238130387405,62.76215732546679,63.147700447699634,64.17955617820053,63.50556341261218,63.99266158087492,64.41037382317515,63.414922504935014,63.48035176026583,63.6255429640434,63.6023801075529,63.874764990562284,64.80438068909761,64.45734646470055,63.994013495547605,63.98405366061406,65.0927561100177,65.76709650272467,64.40338059389532,64.18742019729355,64.64749929699518,65.3289334851724,64.6004315936891,64.93709524796319,65.09949763927057,65.06087034995535,65.4147387006971,64.74419458283845,64.67811458136335,65.44172660198512,65.68630490397763,65.92361324180462,66.08193694662577,65.78410146846419,66.35954979616051,65.7558948888366,66.00324887912156,66.8006269133209,67.13736312075837,66.67786930332029,67.0487373045396,67.38212022759208,68.26120932983838,67.98503951456814,67.95178893867987,68.10912017778155,68.06990795549643,68.91149002916812,68.67355535281509,68.58833066105996,69.54739546853388,69.99320841037084,69.73795817192727,69.77749039406429,70.7239029271758,70.08045555349628,70.54965602126641,71.03673573427008,71.03314802345884,70.4163042238646,70.83713117395604,71.71034670175439,72.2822665741873,72.61979483352039
22.06779193960488,22.054142202658436,22.14055127362338,22.325527323667266,22.149551083850426,22.13285028757128,22.329755875437215,22.091658118195415,22.207817735518393,22.50394782082892,22.342670757540866,22.071955625950455,22.11178879572642,21.89960505843353,21.99447427041394,22.13360485397141,22.22330235709276,22.477057061566327,22.41374230721699,22.205319917085074,22.040082949215936,22.216678458996427,22.226398277006314,22.249211720878712,22.084371690997372,22.21686311486935,22.230103942192265,22.50908995772639,22.36210492803682,22.130439489972265,22.194155553367292,22.29824567785524,22.556774655912744,22.234313058749265,22.122187143613353,22.125339356658863,22.070322524928766,22.09249738415181,22.41922216405932,22.440378683548275,22.416731333163376,22.35508243926636,22.49779414094479,22.209617750392315,22.198966949942175,22.47286514260258,22.437065123421867,22.36857773115476,22.062914366083806,22.179791871356457,22.289537540362762,22.372879861718058,22.170253113711986,22.243540081617343,22.64517050871556,22.3943111299316,22.20960519906874,22.469502803730652,22.58274470198975,22.53676024473435,22.509280946356842,22.4964331199016,22.258962090653384,22.312929221592544,22.186712534864924,22.35426318013886,22.737517372731745,22.548326170218367,22.25453071098252,22.58032445038374,22.78967936055554,22.576616233295315,22.42927950287008,22.59796128826177,22.50794985558183,22.750921621099973,22.669192269044085,22.477502966084383,22.91707560221915,22.78649907292737,22.786231263231713,22.851296068518973,22.91090452172162,22.831087983895888,23.17407393402751,23.080956166014822,22.7100069361709,22.617297049336727,22.759474607634207,23.127029922130816,22.885104380964158,23.05885330460907,23.21417153334978,22.854668900074998,22.87864309139787,22.927864121251584,22.921031347660747,23.017898763942352,23.35437227670406,23.229546217346734,23.06160212875835,23.060553134990624,23.4558608840998,23.7003626953813,23.207253202783804,23.133642819055307,23.299266371153063,23.54374347707936,23.279283792535878,23.40185177223383,23.46021663629565,23.447188092403884,23.575120667113715,23.33181741306251,23.310616867562093,23.58158557933403,23.67157045758343,23.755465024209055,23.816086277287305,23.709273110693715,23.914444675191405,23.695860136730182,23.78530849439629,24.074428707597175,24.19593260164866,24.03093722402494,24.161370642079817,24.285075462548868,24.598030602223528,24.50033743087215,24.486942945864055,24.544399987669028,24.53034799647049,24.833452532766405,24.74753124957288,24.716529018641275,25.064987517687467,25.225579369709077,25.133757189016777,25.14476411262326,25.489105062403034,25.25455484863939,25.424971885047697,25.59916043175396,25.599129007023556,25.375850840414145,25.524655963178013,25.842204850568002,26.04651545609641,26.17272717696509
12.519378862411006,12.512990294963155,12.562347379470193,12.667679946496829,12.566185669965227,12.557121432062171,12.66779112844766,12.535031723431455,12.599142159181481,12.769138313046936,12.67638001824942,12.523204334053167,12.545680663751318,12.424807016658354,12.479772527819634,12.55818078694787,12.609914222358775,12.751616778332178,12.716274989637785,12.597344303040611,12.505727887947748,12.604797073659496,12.610933029894088,12.623276276482944,12.529595765190937,12.605384837074638,12.611934842451516,12.772222840297923,12.687632110713942,12.557186414068221,12.591595874733471,12.650420895752596,12.797438408340668,12.615746938087295,12.551726082762638,12.553098140779879,12.521684898473056,12.533685699231523,12.720663028787857,12.731017019378875,12.71989940492468,12.683488907808613,12.765482979780927,12.600605886668252,12.595287378495316,12.75033870369702,12.730603142528743,12.691892645076814,12.517104137425983,12.583669097390496,12.645091322165738,12.694614201174947,12.57772465497589,12.621358414782602,12.847946713679242,12.706346419624468,12.60110464126372,12.748425068640945,12.813235177498134,12.786944698793821,12.772080125818572,12.762777422297052,12.62839299780302,12.65835711576819,12.588953567723642,12.682389537563473,12.90116555894264,12.792896300854084,12.62647267825138,12.811634239009454,12.929703306663779,12.810198264647713,12.725747091590597,12.822534681229182,12.769779489959374,12.90720377877773,12.860979859800144,12.753741585132097,13.00236316518868,12.927331415263543,12.92804187577733,12.963762791546326,12.99961897485806,12.953822731003626,13.149429649802249,13.095488604580224,12.88463871188922,12.832952573270504,12.911471999181392,13.122925547970487,12.984491338736067,13.084468814344744,13.169578722541262,12.966552493750392,12.979667378388633,13.009363535649934,13.004860364867902,13.060152615918353,13.250487063137447,13.179134563247587,13.084892872610723,13.082398021669025,13.309630126834367,13.446947204545422,13.168555991604697,13.124008000860867,13.218440082120322,13.357539251078892,13.208680964572823,13.277792310082082,13.310571334029145,13.303005712038798,13.37492999182259,13.238392082090645,13.224098704731082,13.38094595146457,13.430485414933488,13.479342050045576,13.511557055181886,13.450645505686637,13.568342902074892,13.44484450931511,13.495966881979632,13.658332923357182,13.727668179780288,13.632894067720144,13.709373073570038,13.777575843182952,13.957511279744468,13.900579598581889,13.893619547444636,13.925877554657141,13.91755434293376,14.090313415160427,14.041367362140253,14.024523187567667,14.219960730582702,14.311606434430834,14.25855316780439,14.267447020728891,14.460771621147392,14.329540457018778,14.425028001930649,14.524477331249212,14.524057995600355,14.397288702601744,14.483866112531334,14.66214537982729,14.779183802868213,14.848262190709603
8.259332394880843,8.255041454982603,8.28776858048691,8.35692811734755,8.290288515582208,8.283972907261576,8.357487237820568,8.26953874726825,8.311842181995388,8.42398083099612,8.36290405410788,8.262030507662883,8.276658671572395,8.197141537919144,8.233034390979048,8.28505199849074,8.318928431422611,8.412631493169819,8.388985372051676,8.31094195902197,8.250254949262693,8.315485172343493,8.319719116181997,8.327771384114886,8.266312976859028,8.315876257186408,8.320538203287999,8.425911667590064,8.370447218786609,8.28425702416739,8.307083237571076,8.345642252560683,8.442879441413153,8.322914642836459,8.280434741545339,8.28158347166524,8.260670747034995,8.26903797676526,8.391944998110056,8.399042426240491,8.39137712443826,8.367690391588866,8.421693534495882,8.31292007395305,8.30964068696243,8.411719829770712,8.398739983712048,8.372881955694606,8.257876427950436,8.301503531928276,8.342541683782025,8.37477569564875,8.2978303297204,8.326393233713958,8.476124387552048,8.38275366160388,8.313253437707454,8.410682676785358,8.453122365532106,8.435959590013939,8.425802399131529,8.41997975801873,8.331004478081105,8.351267033581898,8.305092224807206,8.366800071793786,8.511083774455956,8.439720453202197,8.330138419138567,8.452004359571086,8.530262855114154,8.451040571501107,8.395602864934977,8.459153751756496,8.424630306051629,8.51501030000453,8.4848955832934,8.413899687577098,8.577816547222238,8.528571748476715,8.528680199975877,8.552366047368155,8.576283947048276,8.545650281331843,8.675140698746784,8.639312391429751,8.500494144852127,8.4660341358314,8.518065407001037,8.657287478104628,8.566370200915397,8.63211170201348,8.688391648704417,8.554142093964131,8.562921825499947,8.582580976016214,8.579385494685194,8.616213524448526,8.741524541570431,8.694796841283795,8.632204656200523,8.630847494992775,8.780440255407894,8.87144975975138,8.68750379684978,8.658273555767664,8.720392781714652,8.812253195084715,8.714091314393745,8.759518003318872,8.781410020420608,8.776129695094523,8.823835884225451,8.733385030383454,8.72447777046606,8.82759041026159,8.860544350939492,8.892570093461307,8.913836124842337,8.873705678188486,8.951282516100799,8.869979115857367,8.903364623690756,9.010813903105113,9.056189039291912,8.994207213479378,9.04430257452484,9.089278466185517,9.207936911702621,9.170566518394763,9.166113681815151,9.187249097419706,9.181989563482123,9.295581813729392,9.263546836798476,9.252068989952086,9.381333089802974,9.441415643274862,9.406984266052742,9.412398094416936,9.540035257727142,9.453339588115552,9.516524735745973,9.582263826885335,9.581715937313668,9.498508808324829,9.555394773829704,9.673094362615107,9.75032298625381,9.795760476560572
5.723906497211337,5.720937866907859,5.743592771395612,5.791527290180079,5.7453806640408125,5.74102247694486,5.791971687310853,5.730979516656429,5.760303815065701,5.83798845931687,5.795717795044415,5.7257945560520485,5.735958596372583,5.680827391417223,5.7056728264465395,5.74172611028444,5.7651972717552,5.8301801391086014,5.8137888479880955,5.759709410186421,5.7175984124158745,5.762819597511995,5.765747421282344,5.771378161568294,5.728773638960064,5.763114222051548,5.76634487004699,5.83933100525573,5.800922996954507,5.741178930264736,5.757044359722455,5.783740586988965,5.8511393409594925,5.76794770320643,5.738523732055987,5.739337323272505,5.724878517286229,5.730668256535372,5.815830285159848,5.820748772110061,5.81539212714047,5.7990122249658915,5.836438971134923,5.761084859850145,5.758777088247604,5.829535937814843,5.820493694581094,5.802586472860856,5.722908574867954,5.753176480536183,5.781613750187883,5.803923124847802,5.750602212268576,5.770353312861672,5.874168744030399,5.809453655856371,5.761324210593178,5.8288091579223495,5.8582178995297,5.8462911762405225,5.839258845077731,5.835255998932734,5.773616937053246,5.7876622875862616,5.755617502468657,5.798394647321121,5.898351392350352,5.84895062627292,5.772987200437912,5.857468678972526,5.911686170241037,5.856764386901527,5.818333193253634,5.862372700252296,5.838493043425941,5.901130285582806,5.880269041109538,5.831013233536016,5.944627518302417,5.910532815179079,5.910556593103785,5.927000480306919,5.943545891856439,5.9223436966559015,6.0120690291311405,5.987279594729655,5.891045382605246,5.867186417556596,5.903219545188848,5.999681899017573,5.936701872177976,5.982245560918861,6.021297474181241,5.928211639434534,5.934325812019557,5.947900679977947,5.945726118988041,5.971223345662001,6.058121059176483,6.025671522505185,5.982340522072688,5.981409785635555,6.085069154260873,6.148113723069133,6.020629809654464,6.000423228246916,6.043431562696828,6.1071349966682345,6.039055565710693,6.070529611419319,6.085708879949715,6.082075987398027,6.115158032820255,6.052473640044598,6.046296479859809,6.117705138300919,6.140561202773622,6.1627477598125395,6.177530997126997,6.149682110007364,6.203481392161858,6.147078586568736,6.170219554496649,6.244725108450998,6.276189716964358,6.2332360282487524,6.267915053295666,6.299086049930651,6.381283901342625,6.355445590573445,6.352342043701413,6.367029073352266,6.363349986984234,6.442051345435706,6.419830438753337,6.411879256493579,6.5015028491602,6.54316251836152,6.519303489283288,6.523006666190294,6.611475056498848,6.5513494890089685,6.59519717733341,6.6407433440328445,6.640386827109872,6.582699247588074,6.622082284594006,6.703712910042344,6.757192557269587,6.788718099381557
4.103715793447897,4.1016030848720995,4.11783292162537,4.152172019151063,4.119105686657264,4.115992802595493,4.152520839356926,4.108789307064777,4.129856150562302,4.185498584231962,4.155204082132305,4.105058104357541,4.112357084879908,4.072912651484186,4.090657299875414,4.116495683499939,4.133292431659889,4.179902480359951,4.168161012747856,4.12939431997022,4.099195318916859,4.131629479339029,4.13370382583793,4.137755539479059,4.107196896200615,4.1318249610513265,4.134221524170204,4.18648039128301,4.158938156343773,4.116073623719257,4.127470199119088,4.146616820950156,4.194945941084478,4.135292446142283,4.114200494824419,4.114770841075884,4.104418710550917,4.1085572666462085,4.169620563136966,4.173221573293377,4.169315206835473,4.157570461050959,4.1843718329755335,4.130366999159134,4.128767818391418,4.179458609407879,4.172964819327892,4.160112565775025,4.102995361339532,4.1247072848236925,4.145085601472145,4.161084069328086,4.122923787651861,4.137021425465639,4.2114515473408645,4.165030264453226,4.130540815096971,4.1789829836563435,4.200022608097243,4.191460357745155,4.186400954607009,4.183543911188408,4.1393618357655395,4.1494251213840565,4.1264511387917935,4.157182102609225,4.2287922142179495,4.193367714081665,4.1388934415593575,4.1994704244842165,4.238404459836265,4.198980327321021,4.171416671500561,4.202969642281666,4.185864850383003,4.230781171113992,4.215821360565396,4.180505476926733,4.262014075897727,4.237511865233337,4.237532332095934,4.249334801075302,4.261189943930604,4.245986552482338,4.310323103479213,4.292541180063424,4.223520757196994,4.206438545310531,4.232354529481828,4.301454386940539,4.256280060424612,4.288915397535281,4.316915740953669,4.250193882232666,4.25456376754115,4.264306932810775,4.262818073740426,4.28104126335028,4.343322816918361,4.320043818268724,4.2890033180567295,4.2883902308630795,4.362665828511577,4.4078471009032,4.316424970656458,4.301967631971222,4.332802734835185,4.378477992116285,4.329657982168581,4.352217372821592,4.363110997253548,4.360508266655965,4.384208002674473,4.339284360607373,4.334919796896461,4.386062227763235,4.402433264076888,4.418316656312118,4.428943412655793,4.408978642710175,4.4475532774485504,4.407110008235095,4.42366808546525,4.4771061121147095,4.499677751879405,4.468884046034306,4.493742839917973,4.516134079841126,4.57501106782062,4.556496724735023,4.554255040836638,4.564798330700486,4.56224950959101,4.618601511922611,4.602657038793499,4.596928439884966,4.6612027735602615,4.691082879068399,4.673972911958126,4.67662620236601,4.7401219986083705,4.696949084214279,4.728387805634853,4.761017401647019,4.760776311686818,4.719477796335155,4.747679422677118,4.806185529302743,4.844490829299947,4.8671251684998325
3.0516599873542365,3.0500391224111016,3.0621376740715256,3.087759621353138,3.063110568203789,3.060782654002342,3.087917582061727,3.055451736448981,3.0712032431040632,3.1124438029209687,3.089933033600159,3.052650809784054,3.05812454318643,3.0288235551020684,3.041894743853648,3.061141812946312,3.0736922348096902,3.108330025386946,3.0995787554603424,3.070715968232174,3.048299803853081,3.072535687471819,3.0739358891992796,3.0769589807864968,3.054238995862426,3.0725996746949953,3.074410908641968,3.113161555589523,3.09270348537458,3.0608767693870034,3.0693400695190394,3.0835586958436147,3.119461658532694,3.0751369236684662,3.0595734450401335,3.05985873518265,3.0521695722256323,3.0552520657801154,3.1007034716755735,3.1033885917594466,3.1003932194464365,3.091687563685271,3.1116685145089478,3.07149795836298,3.070308263268746,3.1079432992299654,3.1031411157673907,3.093717788768532,3.051107190884779,3.067258256135329,3.0824119258194886,3.0943523654416545,3.065999389514107,3.0763791579134994,3.131757507602207,3.097269501456924,3.07163045865366,3.107636849654368,3.1232340813374835,3.1168932783700014,3.11325987140634,3.1110097885460637,3.078157268582158,3.0856374401184707,3.068594362893764,3.091449302457498,3.144619540878468,3.1183134265520285,3.0778296164757095,3.1228904031225575,3.1518182320810704,3.122458088331723,3.1019869440143792,3.125573926844668,3.1127394799985093,3.146140733546612,3.1350095305166756,3.108786033817037,3.169420749915012,3.1511927556197623,3.151165578160878,3.159896408912782,3.168755167493006,3.157563349790655,3.205265037207193,3.192053893777658,3.140743112874935,3.12808643416581,3.147358488030987,3.1986509096301194,3.1650953703740754,3.189463842615773,3.210195631223952,3.1605691015862196,3.163824308122325,3.1711123557131655,3.1700162638913714,3.183475997061252,3.2298190969812905,3.2125335920750393,3.189471372636093,3.1890245919972053,3.2441683604432634,3.2777991672982107,3.209836841818605,3.1991196966551714,3.2220113423531713,3.2559328578934363,3.2196654757123326,3.236561919477237,3.244539527957981,3.242601301783449,3.260225926192492,3.226868303554806,3.223686178688798,3.2615668012840255,3.2737743515452373,3.285611582317647,3.293538628603729,3.278658735568917,3.30730070744765,3.277250666922507,3.289614053828897,3.329339563008737,3.346103678266936,3.3231687429800156,3.3417164375046355,3.3584686485764097,3.402093826167457,3.3883458755849927,3.386691644408817,3.3945771456138134,3.39269863895759,3.4344869057918097,3.422667623363512,3.4185257370804845,3.4662237726564475,3.488435457598774,3.475696892916848,3.4777261623338345,3.5249799484883155,3.492755920229768,3.5161673545521688,3.540475904384383,3.540292154106053,3.509557321860404,3.5304866987534584,3.5740131611918953,3.602529674604541,3.619369228469698
2.3619630489950185,2.360675650514015,2.3701471153665397,2.3898161589000386,2.370874387774624,2.369033137046947,2.3899707188135046,2.3649973367785595,2.3769985808020246,2.4090208027316526,2.3916132021829872,2.362666994847636,2.367044452403249,2.3442902308982565,2.354384328566023,2.36935832896987,2.378947347664653,2.405876398669214,2.3990585163848457,2.3766608106213725,2.3594703774815673,2.378020194568302,2.379220076888676,2.381569811764072,2.3639007969039882,2.3782450728318647,2.379550426458311,2.4095262600587226,2.3937802507344283,2.3690425889862237,2.3756923526632763,2.386659058985549,2.41439682907005,2.380242456628496,2.3680004423885976,2.3683193670715075,2.3623837286996956,2.364694901698254,2.3999819687822055,2.402094354900062,2.3996530527114515,2.392995486414636,2.4083630490262253,2.3773616664023947,2.3766068602313117,2.4054875630256802,2.401919362640025,2.3944356283570642,2.3615450687886055,2.374060020840643,2.3857228349162276,2.3950756231343155,2.373135730854379,2.381075402987776,2.4239995429063024,2.3972333518328286,2.377455844412238,2.405507502041377,2.4173258550429155,2.4125589668210923,2.4095685100010225,2.407909209714112,2.382494949784029,2.388222179031942,2.375121653358602,2.392922922035506,2.4338920307110077,2.413591358128062,2.3821971397934307,2.4171270322179956,2.4397184913361434,2.4167421787153485,2.40101624611466,2.419108654567807,2.4092462993345185,2.435112821008133,2.4264408931401737,2.406239401580473,2.453192758363257,2.439091293300138,2.4389796535393446,2.4457078545097133,2.45269650227813,2.4437946636022234,2.4808843286724693,2.4706543349976626,2.4308421829175813,2.42117437541895,2.436163648785453,2.4757052531970327,2.4498478893920743,2.4685336746106152,2.4846953490231987,2.4462830384553245,2.4487257901890893,2.454479290874867,2.453693448110941,2.4639876471820092,2.499893071389066,2.4864341392545035,2.46868403253261,2.4684090966422034,2.5109392998549787,2.5370260809424003,2.4843043512889653,2.476181988638364,2.493815632531823,2.520030728556011,2.4921015971272134,2.504963626257003,2.5112942872419426,2.509772270897483,2.5233235023083154,2.4976687746722805,2.495025529486264,2.5244190023955015,2.533913953440738,2.542975807613391,2.5492390102669162,2.537661766024849,2.5597851168173205,2.5366200520937916,2.5460561178956884,2.576951289478168,2.5898676234497096,2.572047322211687,2.586577721190224,2.59931984877824,2.633209979826176,2.6225876733148397,2.6212086998127226,2.6274516159729604,2.62602100848841,2.6582377071638925,2.6492187277424373,2.6458248021993858,2.6828660782804836,2.7000439831747114,2.690109294331993,2.691814668817971,2.728383828481449,2.7033482782449054,2.7215405988862944,2.7402689654873886,2.740195188843706,2.7166458800323343,2.7326290242021027,2.7663004101275894,2.788281782755682,2.8014150970212155
1.903488524403478,1.9026304298009242,1.910046934120444,1.9259112127733538,1.9108168583231164,1.909171830517174,1.9262273535333585,1.9058930705193646,1.9154757552312565,1.9416406465148868,1.9273631769030335,1.9041390924351986,1.9076031940268978,1.8890419668271194,1.8975935841855303,1.90942407040464,1.9171628813941974,1.939015666527833,1.9333713312894094,1.9155071304422913,1.9014328354292986,1.9164195107118163,1.9176113083266517,1.9192723865497874,1.9051317255397706,1.9166143146411543,1.9176419935879259,1.9419862992903543,1.9291147231209056,1.9091722425944015,1.9147006691338746,1.9233838968321666,1.9458953918898683,1.9181807801467645,1.908235224267126,1.9088204805936089,1.9038170725717578,1.9057383536165848,1.9342071364932822,1.9356443892771835,1.9340542866833677,1.9284879963669104,1.9408396084608988,1.9160535134430612,1.914984760373979,1.9386955009499132,1.9356555161526807,1.929569140856806,1.9033561589291281,1.9132313091751134,1.9226828255704973,1.9302405845080743,1.9122659422629313,1.9190909531423845,1.9534839028401059,1.931868540791766,1.9161336268752076,1.938308028718619,1.948223009672399,1.9442350776691635,1.9418543088553635,1.9407129852047063,1.920030787289325,1.9246880968966469,1.9142166457251522,1.9281746304425826,1.96161237922985,1.945102634544906,1.9197390814655317,1.9481145650733422,1.9658690875809022,1.947693037035786,1.9349392654185171,1.9494175778482348,1.9417957497239668,1.9624387729106998,1.955480664236588,1.939242745719441,1.976884370461762,1.9656110185832025,1.9655587204030889,1.9712372868749939,1.9765401451475664,1.9694619422179955,1.999537219073514,1.9910574663633205,1.95913257811946,1.9513095296405127,1.9630020746155776,1.9953949144076137,1.9742769863095315,1.9893246850401005,2.0026020882568423,1.9714296565473035,1.9734923195833767,1.9781458965176608,1.9771724949533387,1.9859340531159904,2.0146387005998596,2.003812001470236,1.9895960290711183,1.9890774564948264,2.023775172609463,2.0445356920044135,2.0022216689452352,1.9955276627239735,2.0097456230483988,2.0311126351774416,2.008313336739387,2.0186809723299217,2.024022498794857,2.022585343439631,2.0336886065473356,2.012816752430953,2.010715720535938,2.0346587806975602,2.0420433935508338,2.049420242837548,2.054513569827232,2.045078784367845,2.0631397868505745,2.044212222760134,2.0518732467008465,2.076878259933246,2.0871381741430097,2.073006821896366,2.084451667815245,2.0947585699509816,2.122333381399895,2.113503983176511,2.1124834716190204,2.11752664246144,2.1160120503593993,2.142458100648737,2.134948631594097,2.132175046653873,2.162316473379209,2.1759334751622568,2.168043968069319,2.1693818695826943,2.198531120955854,2.1788346328091515,2.1932708848884026,2.2082959125938313,2.208504370215835,2.189002402782652,2.202324266981281,2.2293328715799325,2.247056843427191,2.2578019385513755
1.5923148822689503,1.5914350664914838,1.5976695329963164,1.6111696672944602,1.5981428449874158,1.5970606960098654,1.6112089023485934,1.5941258544200052,1.602499803906425,1.6239130922525977,1.6122243220738797,1.5928384534598177,1.5955051458895984,1.58037132138215,1.5871612378903825,1.597155454810178,1.6038412930918802,1.6217348586773332,1.6173085669910185,1.6022311834159408,1.5904725826018937,1.6030820166148503,1.6038201733491715,1.6054552273694398,1.593664278966519,1.6031629928864428,1.603994336449962,1.6243727024361998,1.6136202147778245,1.5971627247676832,1.6013947559928385,1.6089373131658729,1.6276694354301615,1.6044104132752504,1.596434913085726,1.5964881772048658,1.5925053079602831,1.5942240231376985,1.617770201323296,1.6191952463761399,1.6176990051657383,1.6130827244181416,1.6236698614445904,1.602506589571792,1.602000799511551,1.6216630014917732,1.6190468942231793,1.6141982593467876,1.5919236586740089,1.6003785614769914,1.6083891367210736,1.614424748026038,1.5997352956247366,1.6051585712551921,1.6339892370708193,1.6161647840459779,1.6025966995760526,1.6214466658665323,1.6296479455542967,1.6262813301958086,1.624299240405317,1.6231875594458247,1.6060604077491578,1.6100868394792738,1.6009983117002613,1.6129976502442176,1.6407894858867,1.6269706333735652,1.6060235515278443,1.6293408805512821,1.6444984666127256,1.629298909881834,1.6184256023918946,1.6308634332069734,1.6240833485714858,1.6415282542040048,1.6358514493982759,1.622022827734072,1.6536203643971894,1.6440782491856094,1.6442851887645997,1.648712846768077,1.6533213484936529,1.6475526883434173,1.672312106079038,1.6655365386336585,1.6387716834634705,1.6320126381921254,1.642201937590956,1.668941124040332,1.65137975234531,1.66423363476653,1.6748970735967752,1.6490829111915937,1.650868213628758,1.654487046177868,1.6539864093490177,1.6610016367528855,1.6851807782626071,1.6763019007117765,1.664094374734264,1.6638774031343389,1.6926976382267143,1.7102726080167379,1.6748189411627625,1.6691632226357405,1.6812315088047267,1.6988436531881108,1.679848378714661,1.688799637330846,1.6927928213079009,1.691923219154903,1.7011166667872082,1.6836421587178012,1.6818993398125497,1.7017425211733563,1.7081309722943565,1.714416625671767,1.7183605572609153,1.710780083199775,1.725653586787444,1.7099260757081085,1.7164972285755566,1.7370176653811513,1.7459542402185315,1.733948238835502,1.743558001321775,1.7522548260387185,1.7750375526254232,1.7679156307807085,1.7671508126643258,1.7710497364571112,1.7702168268662417,1.7920314359472678,1.785757572790981,1.7837546462360983,1.808472506940847,1.8201577188215132,1.8135784559839638,1.814443801653903,1.8392178094308214,1.8224088420032458,1.8345482218356501,1.8474287240455847,1.847117020198707,1.8311629223820896,1.8420993015549068,1.864756904423322,1.8798058542814815,1.8883962176524673
