Non-woody tree parts,Woody tree parts,Ground vegetation,Detritus/Decomposers,Soil,SystemA Age
0.3330707152809681,10.595137120024841,1.3285322021292476,3.1451693767446556,76.83861160764803,35.51361274287666
0.3363461996202424,10.593488068352352,1.3324290657747822,3.1430946587521356,76.83828614114033,35.53351986095018
0.33737424653212184,10.591814301744026,1.3333390737992166,3.1414223187805566,76.83757779620987,35.546092896104355
0.3327069174847074,10.59450087036633,1.3258648635560144,3.145078306103658,76.83778236185624,35.520073427325165
0.3284937417200264,10.601065836794454,1.3202685366836608,3.1492708515029286,76.84006022149832,35.482677095834234
0.3265301668903237,10.603956557820725,1.323586756052745,3.1482014073509057,76.842673552272,35.46970164520376
0.3209474847787724,10.607582365092401,1.3171825824862768,3.153651532625819,76.84546011910547,35.43409688610523
0.3177871119040618,10.613632306905547,1.3113013633733543,3.1638572337464765,76.84944961384778,35.39634859241245
0.3147488607477167,10.615863557894283,1.313026989452043,3.164001340383931,76.85307169104406,35.37689280841868
0.3047991116467264,10.62278187536566,1.2982199461728712,3.1729068406877854,76.85755197955211,35.301912610217094
0.29413052056845973,10.636105029976573,1.2832361820766138,3.1901212978093603,76.86497505284275,35.19491361035386
0.28927134293558254,10.64310854197976,1.2852185042108475,3.1937265563279955,76.87326799813404,35.13880045689727
0.28775766139885683,10.639979196854936,1.287816365069752,3.195925973779939,76.87955279336704,35.12200793295269
0.29130024905506685,10.636989205381312,1.288855899323528,3.2030614849606263,76.88366198097964,35.134857362008184
0.2954559464707607,10.63667933687005,1.2945104806891328,3.2002594575830208,76.88511316884394,35.1733908677019
0.296775154529925,10.635037789269816,1.2904065237045037,3.1960799378882245,76.88540620314637,35.18653027218669
0.29418003080400995,10.637141036716377,1.283995187049375,3.1968819234922843,76.88653060864699,35.165994135342146
0.28541085744340144,10.650344141894486,1.2727524057602104,3.1986394275385543,76.88976077227343,35.094065012502014
0.27444859713069925,10.664542831954058,1.258938025554474,3.2100844641845634,76.8965495100231,34.982586306632534
0.2669163525642975,10.678049107699142,1.2562521038824082,3.22024963129105,76.90524122002375,34.89762081295668
0.2647237695805763,10.693708811054309,1.2594756136860998,3.2259477070063522,76.91277605297057,34.86516006903566
0.26108277482744224,10.704422106480138,1.2558701065720648,3.2366619552225404,76.9188051403529,34.83781382190335
0.25783193389714865,10.706522076717965,1.2457199029340034,3.2465928230510674,76.92414545137453,34.78974271297132
0.2539707581034083,10.707227717341787,1.2400222653350437,3.2495685048769505,76.92948916456736,34.73689927134456
0.25349755492541237,10.699221352005132,1.2393318815745455,3.2467570263683614,76.93398020353821,34.705277047954105
0.2515836468840119,10.69053284479099,1.239077044468332,3.2481335463823737,76.93738476227628,34.682297208663066
0.2488630541426885,10.690060259553876,1.2324290318555162,3.254470769327605,76.94045874189628,34.641886363982714
0.23904171223517884,10.701140378864755,1.2201470397844625,3.2666578601124328,76.94574664102247,34.55471763277742
0.23013403490290626,10.72440544990691,1.2061861131797722,3.277448015121447,76.95359657203831,34.44041279143191
0.22599208818760522,10.74126946551497,1.2070296480458287,3.2814281680030546,76.961227501634,34.37532861729928
0.22452026602318506,10.743003172392076,1.2073531175908414,3.2803477038869824,76.9663278631666,34.34401532251017
0.22281200483388114,10.737519191345513,1.1997711402290019,3.288851341109626,76.96967852270147,34.29967576960472
0.2168284288062956,10.741027825764428,1.186680743491101,3.298920685396244,76.97318804439035,34.20917779249445
0.2126320540728363,10.749826932716427,1.1794931296231157,3.304067958629672,76.97826765658355,34.11817592035133
0.20980154795297803,10.752573069875375,1.18554443018613,3.3029667434736267,76.98199966669702,34.08624962558212
0.21154073491564504,10.74217251579965,1.1871049234719715,3.298853759904765,76.98243906375005,34.08221467950217
0.21600579929716818,10.730574749568849,1.1897630107200268,3.2987086511639587,76.97951389795102,34.099389476537716
0.21934030568858734,10.722214371150015,1.194260301414052,3.2910895993469897,76.97423991963218,34.13408518954566
0.2183787403099041,10.726418124797359,1.18962276054951,3.2853856001839556,76.96840770684351,34.131142261896564
0.21725744060732027,10.733691606504395,1.1811990900494609,3.284387643487642,76.96335756563305,34.07844636937804
0.2147034503010988,10.734041234355017,1.180277469511835,3.2820585807034184,76.9595368616292,34.02484273647775
0.2129918591977434,10.731635884922808,1.180952911909401,3.2799275453321997,76.95569007834689,33.98269146956133
0.21161061262217598,10.730653450086756,1.1788659342223038,3.2839425996357208,76.95089893421074,33.93493678242666
0.2143427316022904,10.735675254193824,1.181061436786682,3.2854860441716456,76.94470109689873,33.92126485001156
0.21746825773628273,10.728364417984835,1.1918048176914784,3.280017881854792,76.93574098118292,33.956926176831224
0.21970836884762246,10.712326693404838,1.190715695396448,3.274761247907303,76.92418640472224,33.96444773713663
0.2214498817980141,10.699741661951574,1.1877494293120037,3.2780345690361936,76.91165640649186,33.94157745035854
0.22166697812275835,10.688089553125126,1.1922825771450691,3.2745140780543207,76.89955107746466,33.92373369632462
0.22513625940830234,10.674944883561674,1.2024052612843956,3.2684405431836288,76.88741755436071,33.94982552721268
0.22943362905634146,10.668288300086338,1.2125487625419993,3.264221506101986,76.87371753342367,34.01227163531505
0.23323228145874272,10.66867057711008,1.2111301590242063,3.2627445244503757,76.85972096748719,34.0532821412769
0.23413555680062717,10.674201736324665,1.2090273265100344,3.2623899309616746,76.84702694284803,34.07111384559177
0.2370746546856187,10.67774361039958,1.213450158969851,3.2524238122235967,76.83537409075603,34.10481944287189
0.24167148889114692,10.677663414146688,1.223266853958603,3.239213656572382,76.82196719081425,34.16048722984936
0.2449716386748969,10.666037372547098,1.2205572298182799,3.2286998505819886,76.80615293516604,34.1666305360016
0.24874077940212735,10.653570563445253,1.2212588031383527,3.222095825827724,76.78955479113137,34.1559772622021
0.24648808054587082,10.661803836530348,1.2332577015626836,3.225966695375505,76.77512199732243,34.183119646957564
0.2451153547047439,10.672164997025046,1.2314073224419664,3.2339018016017316,76.76348050227405,34.19316896790863
0.24818284551788505,10.669735774265956,1.2240381709062742,3.234733814867979,76.7511604645855,34.16963103043123
0.24876055996115123,10.656306848259183,1.2252682519254883,3.226469071136304,76.73778961415299,34.1403120134256
0.24795110928013087,10.645158439509425,1.2292383314794952,3.2206973110833808,76.72380076336074,34.12497296261847
0.24850477137068488,10.638131124988815,1.2316535931253285,3.2229554095194595,76.70930425613095,34.12310224321413
0.2495046268848798,10.638006062799022,1.2367963562368696,3.2311147729353724,76.69539645281887,34.1504110970957
0.24718277658298168,10.64035892651317,1.2385223109827115,3.244956707890059,76.68453075254749,34.17453446322284
0.24794939799154617,10.643640314397857,1.2364729017499174,3.2537601813538783,76.67555957990369,34.195248686015624
0.24584904667378057,10.660330746366794,1.2333799355549306,3.258304729890536,76.66871671490328,34.20598791481959
0.24711798779462266,10.660194836984408,1.2230182066567696,3.2434449851187765,76.65963888651294,34.17900193105748
0.25336473849139296,10.642354013153037,1.2237765682926292,3.221238610793133,76.64589040896966,34.156988044666214
0.25330053214773945,10.642176387300195,1.2385060801700558,3.2165586423021373,76.63170771662315,34.17203625391236
0.24749516044940786,10.656273198297475,1.2371528719689937,3.231006570901364,76.62052654439597,34.163343484035025
