Non-woody tree parts,Woody tree parts,Ground vegetation,Detritus/Decomposers,Soil
37.646376845733336,21.082116780090324,27.105391328355697,67.76364387817605,18.846147217415442
37.646376845733336,21.08206772834305,27.105391328357,67.7635881587249,18.791241438882317
37.646376845733336,21.082027469240447,27.105391328376324,67.76354242719212,18.73765968130695
37.646376845733336,21.081995321284374,27.10539132841134,67.76350590943295,18.68537448691548
37.646376845733336,21.08197060297666,27.10539132845974,67.76347783130265,18.63435839793403
37.64637684573334,21.08195263281914,27.10539132851921,67.76345741865654,18.584583956588723
37.64637684573334,21.081940729313647,27.105391328587434,67.76344389734986,18.536023705105695
37.64637684573334,21.08193421096202,27.105391328662108,67.76343649323786,18.488650185711073
37.64637684573334,21.0819323962661,27.10539132874091,67.76343443217584,18.442435940630983
37.64637684573334,21.081934603727724,27.105391328821526,67.76343694001905,18.397353512091556
37.64637684573335,21.081940151848716,27.10539132890164,67.76344324262277,18.353375442318924
37.64637684573335,21.081948359130934,27.10539132897895,67.76345256584227,18.310474273539207
37.64637684573335,21.08195854407619,27.10539132905113,67.76346413553281,18.26862254797854
37.64637684573335,21.081970025186337,27.10539132911588,67.76347717754969,18.22779280786305
37.64637684573335,21.081982120963207,27.105391329170864,67.76349091774813,18.18795759541887
37.64637684573335,21.08199414990864,27.105391329213795,67.76350458198343,18.14908945287212
37.64637684573335,21.082005430524465,27.105391329242345,67.76351739611086,18.11116092244893
37.64637684573336,21.082015281312522,27.10539132925419,67.76352858598568,18.07414454637544
37.64637684573336,21.082023020774646,27.105391329247038,67.76353737746318,18.038012866877768
37.64637684573336,21.08202796741268,27.105391329218563,67.7635429963986,18.00273842618204
37.64637684573335,21.08202943972846,27.105391329166455,67.76354466864721,17.968293766514392
37.64637684573335,21.082026756223815,27.105391329088405,67.76354162006432,17.934651430100953
37.64637684573335,21.08202044702439,27.105391329011383,67.76353445294129,17.901949268035448
37.64637684573335,21.082015522734498,27.10539132899862,67.7635288592307,17.870372013056066
37.64637684573335,21.082010885463323,27.105391328986787,67.76352359155763,17.839463812898263
37.64637684573335,21.08200652747743,27.10539132897586,67.76351864113731,17.809215426656408
37.64637684573335,21.082002441043375,27.10539132896579,67.76351399918495,17.779617613424882
37.64637684573335,21.08199861842773,27.105391328956568,67.76350965691579,17.75066113229805
37.64637684573335,21.08199505189706,27.10539132894815,67.76350560554505,17.722336742370288
37.64637684573335,21.081991733717917,27.105391328940524,67.76350183628796,17.694635202735967
37.64637684573335,21.081988656156877,27.10539132893365,67.76349834035973,17.667547272489458
37.64637684573335,21.0819858114805,27.10539132892749,67.76349510897559,17.641063710725142
37.64637684573335,21.08198319195535,27.10539132892204,67.76349213335078,17.61517527653738
37.64637684573335,21.081980789847986,27.105391328917243,67.7634894047005,17.589872729020545
37.64637684573335,21.081978597424985,27.105391328913093,67.76348691423999,17.56514682726902
37.64637684573335,21.081976606952892,27.105391328909544,67.76348465318446,17.54098833037717
37.64637684573335,21.081974810698284,27.105391328906578,67.76348261274916,17.51738799743937
37.64637684573335,21.081973200927724,27.105391328904165,67.7634807841493,17.49433658754999
37.64637684573335,21.081971769907774,27.105391328902268,67.7634791586001,17.471824859803405
37.64637684573335,21.081970509904995,27.10539132890087,67.7634777273168,17.449843573293986
37.64637684573335,21.081969413185956,27.10539132889993,67.76347648151459,17.428383487116104
37.64637684573335,21.081968472017216,27.105391328899426,67.76347541240874,17.407435360364133
37.64637684573335,21.08196767866534,27.105391328899334,67.76347451121444,17.386989952132446
37.64637684573335,21.081967025396892,27.105391328899607,67.76347376914694,17.367038021515413
37.64637684573335,21.081966504478437,27.105391328900232,67.76347317742143,17.347570327607414
37.64637684573335,21.081966108176537,27.10539132890118,67.76347272725319,17.32857762950281
37.64637684573335,21.081965828757763,27.105391328902414,67.76347240985739,17.31005068629598
37.64637684573335,21.08196565848867,27.10539132890391,67.76347221644929,17.291980257081295
37.64637684573335,21.08196558963582,27.105391328905633,67.76347213824408,17.27435710095313
37.64637684573335,21.08196561446579,27.105391328907565,67.763472166457,17.257171977005854
37.64637684573335,21.081965725245134,27.105391328909672,67.7634722923033,17.24041564433384
37.64637684573335,21.081965914240413,27.10539132891192,67.7634725069982,17.224078862031465
37.64637684573335,21.081966173718197,27.10539132891428,67.76347280175688,17.208152389193092
37.64637684573335,21.081966495945046,27.105391328916728,67.7634731677946,17.192626984913105
37.64637684573335,21.081966873187532,27.10539132891924,67.76347359632658,17.177493408285866
37.64637684573335,21.08196729771221,27.10539132892178,67.76347407856804,17.162742418405756
37.64637684573335,21.081967761785652,27.105391328924316,67.7634746057342,17.148364774367142
37.64637684573335,21.081968257674408,27.105391328926828,67.7634751690403,17.134351235264397
37.64637684573335,21.081968777645052,27.105391328929276,67.76347575970155,17.120692560191895
37.64637684573335,21.081969313964148,27.105391328931642,67.7634763689332,17.10737950824401
37.64637684573335,21.08196985889826,27.105391328933887,67.76347698795044,17.094402838515105
37.64637684573335,21.081970404713942,27.105391328935987,67.7634776079685,17.081753310099565
37.64637684573335,21.08197094367777,27.10539132893792,67.76347822020263,17.069421682091757
37.64637684573335,21.08197146805631,27.105391328939646,67.76347881586803,17.057398713586053
37.64637684573335,21.081971970116115,27.105391328941142,67.76347938617994,17.04567516367683
37.64637684573335,21.08197244212375,27.105391328942368,67.76347992235358,17.034241791458452
37.64637684573334,21.08197287634579,27.105391328943313,67.76348041560416,17.023089356025295
37.64637684573334,21.081973265048784,27.105391328943938,67.76348085714693,17.01220861647173
37.64637684573334,21.081973600499307,27.105391328944215,67.7634812381971,17.00159033189214
37.64637684573334,21.081973874963918,27.105391328944116,67.7634815499699,16.991225261380883
37.64637684573334,21.081974080709177,27.105391328943607,67.76348178368053,16.981104164032338
37.64637684573334,21.081974210001654,27.105391328942666,67.76348193054426,16.97121779894088
37.64637684573334,21.081974255107916,27.105391328941263,67.76348198177628,16.961556925200874
37.64637684573334,21.081974208294525,27.105391328939366,67.76348192859182,16.952112301906702
37.64637684573334,21.08197406182803,27.105391328936946,67.76348176220611,16.942874688152727
37.64637684573334,21.081973807975015,27.10539132893398,67.76348147383437,16.933834843033328
37.64637684573334,21.081973445780257,27.10539132893073,67.76348106239264,16.924985245270456
37.64637684573334,21.081973107039612,27.105391328929795,67.76348067760237,16.916345039701817
37.64637684573335,21.081972804097173,27.105391328929024,67.76348033347715,16.90790720832346
37.64637684573335,21.08197253490132,27.105391328928405,67.76348002768637,16.899667913614703
37.64637684573335,21.081972297400405,27.10539132892793,67.76347975789946,16.89162331805484
37.64637684573335,21.08197208954279,27.105391328927578,67.76347952178587,16.88376958412317
37.64637684573335,21.081971909276838,27.10539132892734,67.763479317015,16.876102874299004
37.64637684573335,21.081971754550924,27.1053913289272,67.76347914125627,16.868619351061643
37.64637684573335,21.081971623313397,27.105391328927144,67.76347899217913,16.861315176890386
37.64637684573335,21.081971513512634,27.105391328927162,67.76347886745297,16.85418651426454
37.64637684573335,21.08197142309698,27.10539132892724,67.76347876474725,16.84722952566341
37.64637684573335,21.08197135001482,27.105391328927357,67.76347868173137,16.840440373566288
37.64637684573335,21.081971292214494,27.105391328927514,67.76347861607476,16.83381522045249
37.64637684573335,21.081971247644386,27.105391328927684,67.76347856544685,16.82735022880131
37.64637684573335,21.081971214252842,27.10539132892786,67.76347852751704,16.82104156109206
37.64637684573335,21.081971189988238,27.10539132892802,67.76347849995479,16.814885379804036
37.64637684573335,21.081971172798934,27.10539132892817,67.7634784804295,16.80887784741654
37.64637684573335,21.08197116063329,27.105391328928278,67.76347846661061,16.80301512640888
37.64637684573335,21.081971151439664,27.105391328928334,67.76347845616753,16.797293379260356
37.64637684573335,21.08197114316643,27.105391328928334,67.76347844676968,16.79170876845027
37.64637684573335,21.081971133761947,27.105391328928256,67.7634784360865,16.786257456457932
37.64637684573335,21.081971121174586,27.105391328928086,67.76347842178741,16.780935605762636
