Non-woody tree parts,Woody tree parts,Ground vegetation,Detritus/Decomposers,Soil,Time
55.716637731712936,677.477186876881,103.90400004591271,121.77354635331483,1363.494598101278,1914
55.71663773172485,677.69188167546,103.90400028127296,121.78714356010026,1366.6431000184305,1915
55.71663773173341,677.8933455006235,103.90400046658567,121.7999027497889,1369.7622181906902,1916
55.71663773173892,678.0820993659485,103.90400060578209,121.81185692556603,1372.852166790487,1917
55.71663773174168,678.2586642850118,103.90400070279347,121.82303909061694,1375.9131599902512,1918
55.71663773174197,678.4235612713908,103.90400076155105,121.83348224812687,1378.9454119624122,1919
55.71663773174011,678.577311338662,103.90400078598607,121.84321940128112,1381.9491368794004,1920
55.71663773173638,678.7204355004026,103.9040007800298,121.85228355326497,1384.9245489136456,1921
55.716637731731076,678.8534547701894,103.90400074761348,121.86070770726366,1387.8718622375777,1922
55.7166377317245,678.9768901615995,103.90400069266835,121.86852486646251,1390.7912910236269,1923
55.71663773171695,679.0912626882099,103.90400061912567,121.87576803404676,1393.683049444223,1924
55.716637731708715,679.1970933635974,103.90400053091666,121.8824702132017,1396.5473516717957,1925
55.716637731700104,679.2949032013393,103.90400043197259,121.88866440711261,1399.3844118787752,1926
55.7166377316914,679.3852132150121,103.90400032622472,121.89438361896475,1402.1944442375916,1927
55.71663773168291,679.4685444181929,103.90400021760426,121.89966085194342,1404.9776629206747,1928
55.71663773167492,679.5454178244589,103.90400011004247,121.90452910923388,1407.7342821004545,1929
55.71663773166773,679.6163544473868,103.90400000747063,121.9090213940214,1410.464515949361,1930
55.71663773166165,679.6818753005538,103.90399991381994,121.91317070949125,1413.1685786398239,1931
55.71663773165695,679.7425013975366,103.90399983302167,121.91701005882872,1415.8466843442734,1932
55.716637731653954,679.7987537519123,103.90399976900707,121.9205724452191,1418.4990472351396,1933
55.71663773165294,679.8511533772579,103.90399972570738,121.92389087184763,1421.125881484852,1934
55.71663773165421,679.9002212871502,103.90399970705384,121.9269983418996,1423.727401265841,1935
55.71663773165806,679.9464784951664,103.90399971697772,121.92992785856029,1426.3038207505365,1936
55.71663773166479,679.9904460148833,103.90399975941025,121.93271242501497,1428.8553541113681,1937
55.71663773167469,680.0326448598779,103.90399983828269,121.93538504444892,1431.382215520766,1938
55.716637731679796,680.0701755709134,103.90399989670732,121.93776199450829,1433.8826353112681,1939
55.71663773168075,680.1043165510077,103.90399992606932,121.93992422074881,1436.3581839612616,1940
55.71663773168162,680.1369692404088,103.90399995325548,121.94199218853463,1438.8102956957146,1941
55.716637731682425,680.1681677870889,103.90399997833619,121.94396806060817,1441.2391469184586,1942
55.71663773168316,680.19794633902,103.90400000138182,121.94585399971187,1443.6449140333257,1943
55.716637731683825,680.2263390441744,103.90400002246272,121.94765216858819,1446.027773444147,1944
55.71663773168442,680.2533800505241,103.9040000416493,121.94936472997955,1448.3879015547543,1945
55.71663773168496,680.2791035060416,103.90400005901189,121.95099384662839,1450.7254747689792,1946
55.71663773168544,680.3035435586986,103.9040000746209,121.95254168127715,1453.0406694906533,1947
55.71663773168586,680.3267343564676,103.90400008854667,121.9540103966683,1455.3336621236083,1948
55.71663773168622,680.3487100473205,103.90400010085956,121.95540215554423,1457.6046290716754,1949
55.71663773168653,680.3695047792296,103.90400011162998,121.9567191206474,1459.8537467386866,1950
55.71663773168679,680.3891527001671,103.90400012092827,121.95796345472027,1462.0811915284733,1951
55.71663773168701,680.4076879581052,103.90400012882482,121.95913732050525,1464.2871398448672,1952
55.71663773168717,680.4251447010157,103.90400013538999,121.96024288074479,1466.4717680917,1953
55.7166377316873,680.4415570768712,103.90400014069414,121.96128229818133,1468.6352526728028,1954
55.71663773168739,680.4569592336436,103.90400014480765,121.9622577355573,1470.7777699920075,1955
55.71663773168744,680.4713853193051,103.90400014780091,121.96317135561517,1472.899496453146,1956
55.716637731687456,680.4848694818279,103.90400014974426,121.96402532109734,1475.0006084600495,1957
55.71663773168744,680.497445869184,103.90400015070809,121.96482179474629,1477.0812824165496,1958
55.71663773168739,680.5091486293459,103.90400015076276,121.96556293930442,1479.1416947264781,1959
55.71663773168732,680.5200119102853,103.90400014997863,121.96625091751419,1481.1820217936665,1960
55.71663773168722,680.5300698599748,103.90400014842609,121.96688789211802,1483.2024400219464,1961
55.71663773168711,680.5393566263863,103.9040001461755,121.96747602585839,1485.2031258151492,1962
55.716637731686966,680.5479063574919,103.90400014329725,121.9680174814777,1487.1842555771068,1963
55.716637731686816,680.5557532012639,103.9040001398617,121.96851442171841,1489.1460057116508,1964
55.716637731686646,680.5629313056744,103.9040001359392,121.96896900932295,1491.0885526226125,1965
55.71663773168647,680.5694748186957,103.90400013160013,121.96938340703376,1493.0120727138237,1966
55.716637731686276,680.5754178882997,103.90400012691488,121.96975977759328,1494.9167423891158,1967
55.716637731686085,680.5807946624587,103.9040001219538,121.97010028374396,1496.8027380523208,1968
55.716637731685886,680.5856392891449,103.90400011678726,121.97040708822823,1498.6702361072698,1969
55.71663773168569,680.5899859163303,103.90400011148566,121.97068235378853,1500.5194129577949,1970
55.71663773168549,680.5938686919872,103.90400010611933,121.97092824316731,1502.3504450077273,1971
55.71663773168529,680.5973217640876,103.90400010075865,121.97114691910699,1504.1635086608987,1972
55.716637731685104,680.6003792806039,103.90400009547402,121.97134054435,1505.9587803211407,1973
55.716637731684926,680.603075389508,103.90400009033577,121.97151128163883,1507.7364363922848,1974
55.716637731684756,680.6054442387723,103.9040000854143,121.97166129371585,1509.496653278163,1975
55.7166377316846,680.6075199763687,103.90400008077997,121.97179274332358,1511.2396073826062,1976
55.716637731684465,680.6093367502694,103.90400007650314,121.97190779320438,1512.9654751094467,1977
55.71663773168435,680.6109287084469,103.9040000726542,121.97200860610074,1514.6744328625157,1978
55.71663773168425,680.612329998873,103.9040000693035,121.97209734475508,1516.3666570456448,1979
55.71663773168418,680.6135747695198,103.90400006652143,121.97217617190985,1518.0423240626656,1980
55.71663773168414,680.6146971683597,103.90400006437837,121.97224725030749,1519.7016103174099,1981
55.71663773168412,680.6157313433647,103.90400006294465,121.97231274269042,1521.344692213709,1982
55.71663773168414,680.616711442507,103.90400006229066,121.9723748118011,1522.9717461553948,1983
55.716637731684195,680.617671613759,103.90400006248677,121.97243562038196,1524.582948546299,1984
55.71663773168428,680.6186460050924,103.90400006360338,121.97249733117545,1526.1784757902524,1985
55.71663773168441,680.6196687644796,103.9040000657108,121.97256210692399,1527.7585042910875,1986
55.71663773168458,680.6207740398927,103.90400006887945,121.97263211037003,1529.3232104526353,1987
55.7166377316848,680.621995979304,103.90400007317969,121.972709504256,1530.8727706787279,1988
55.71663773168506,680.6233687306855,103.90400007868188,121.97279645132437,1532.4073613731964,1989
55.71663773168522,680.624851122414,103.9040000832119,121.97289034039501,1533.926971116528,1990
55.71663773168525,680.6262553845064,103.90400008600685,121.97297927844969,1535.4317308861828,1991
